id,contract_file,vulnerability,function_name,function_code,dataset
13114,96e666c387b1d25b490a33cdb5a32b8a1f91d3b6,Re-entrancy,convertChest,"    function convertChest(uint256 _tokenId) onlyChestOwner(_tokenId) public {
        Chest memory chest = chests[_tokenId];
        uint16 numberOfBoosters = chest.boosters;
        if (chest.onlySpecificType != 0) { 
            if (chest.onlySpecificType == 1 || chest.onlySpecificType == 3) {
                boosterContract.mintBooster(msg.sender, 2 days, chest.onlySpecificType, chest.onlySpecificStrength, chest.boosters, chest.raiseStrength);
            } else if (chest.onlySpecificType == 5) { 
                boosterContract.mintBooster(msg.sender, 0, 5, 1, chest.boosters, chest.raiseStrength);
            } else if (chest.onlySpecificType == 2) { 
                uint32 freezeTime = 7 days;
                if (chest.onlySpecificStrength == 2) {
                    freezeTime = 14 days;
                } else if (chest.onlySpecificStrength == 3) {
                    freezeTime = 30 days;
                }
                boosterContract.mintBooster(msg.sender, freezeTime, 5, chest.onlySpecificType, chest.boosters, chest.raiseStrength);
            } else if (chest.onlySpecificType == 4) { 
                uint32 watchTime = 12 hours;
                if (chest.onlySpecificStrength == 2) {
                    watchTime = 48 hours;
                } else if (chest.onlySpecificStrength == 3) {
                    watchTime = 3 days;
                }
                boosterContract.mintBooster(msg.sender, watchTime, 4, chest.onlySpecificStrength, chest.boosters, chest.raiseStrength);
            }
        } else { 
            for (uint8 i = 0; i < numberOfBoosters; i++) {
                uint24 random = uint16(keccak256(block.coinbase, block.blockhash(block.number - 1), i, chests.length)) % 1000 -
                    chest.raiseChance;
                if (random > 850) {
                    boosterContract.mintBooster(msg.sender, 2 days, 1, 1, 1, chest.raiseStrength); 
                } else if (random > 700) {
                    boosterContract.mintBooster(msg.sender, 7 days, 2, 1, 1, chest.raiseStrength); 
                } else if (random > 550) {
                    boosterContract.mintBooster(msg.sender, 2 days, 3, 1, 1, chest.raiseStrength); 
                } else if (random > 400) {
                    boosterContract.mintBooster(msg.sender, 12 hours, 4, 1, 1, chest.raiseStrength); 
                } else if (random > 325) {
                    boosterContract.mintBooster(msg.sender, 48 hours, 4, 2, 1, chest.raiseStrength); 
                } else if (random > 250) {
                    boosterContract.mintBooster(msg.sender, 2 days, 1, 2, 1, chest.raiseStrength); 
                } else if (random > 175) {
                    boosterContract.mintBooster(msg.sender, 14 days, 2, 2, 1, chest.raiseStrength); 
                } else if (random > 100) {
                    boosterContract.mintBooster(msg.sender, 2 days, 3, 2, 1, chest.raiseStrength); 
                } else if (random > 80) {
                    boosterContract.mintBooster(msg.sender, 2 days, 1, 3, 1, chest.raiseStrength); 
                } else if (random > 60) {
                    boosterContract.mintBooster(msg.sender, 30 days, 2, 3, 1, chest.raiseStrength); 
                } else if (random > 40) {
                    boosterContract.mintBooster(msg.sender, 2 days, 3, 3, 1, chest.raiseStrength); 
                } else if (random > 20) {
                    boosterContract.mintBooster(msg.sender, 0, 5, 1, 1, 0); 
                } else {
                    boosterContract.mintBooster(msg.sender, 3 days, 4, 3, 1, 0); 
                }
            }
        }
        _transfer(msg.sender, address(0), _tokenId); 
    }",slither_audited
13115,96Ee9B27f822D71aE9cbF06773A878b41308C396,Timestamp-Dependency,transfer,"    function transfer(address _to, uint256 _value) public {
        if (now < (dayStart + 365 days)) {
            require(msg.sender != foundersAddress && tx.origin != foundersAddress);
        }
        if (now < (dayStart + 180 days)) {
            require(msg.sender != bonusAddress && tx.origin != bonusAddress);
        }
        _transfer(msg.sender, _to, _value);
    }",slither_audited
13116,96Ee9B27f822D71aE9cbF06773A878b41308C396,Timestamp-Dependency,transferFrom,"    function transferFrom(address _from, address _to, uint256 _value) public returns(bool) {
        require(_value <= allowance[_from][msg.sender]); 
        if (now < (dayStart + 365 days)) {
            require(_from != foundersAddress);
        }
        if (now < (dayStart + 180 days)) {
            require(_from != bonusAddress);
        }
        allowance[_from][msg.sender] -= _value;
        _transfer(_from, _to, _value);
        return true;
    }",slither_audited
13117,96Ee9B27f822D71aE9cbF06773A878b41308C396,Timestamp-Dependency,approve,"    function approve(address _spender, uint256 _amount) public returns(bool success) {
        require((_amount == 0) || (allowance[msg.sender][_spender] == 0));
        if (now < (dayStart + 365 days)) {
            require(msg.sender != foundersAddress && tx.origin != foundersAddress);
        }
        if (now < (dayStart + 180 days)) {
            require(msg.sender != bonusAddress && tx.origin != bonusAddress);
        }
        allowance[msg.sender][_spender] = _amount;
        return true;
    }",slither_audited
13118,97072a4340467d6d2012140f1dc425a16bec6a0c,Re-entrancy,withdraw,"    function withdraw(uint256 _amount)
    external
    override
    onceAnHour
    doKeep
    update(msg.sender) {
        require(_amount > 0, ""Must withdraw more than 0."");
        Balance memory balance = balances[msg.sender];
        if (balance.lastBalance > _amount) {
            balance.lastBalance = uint128(balance.lastBalance.sub(_amount));
        } else {
            _amount = balance.lastBalance;
            balance.lastBalance = 0;
        }
        balances[msg.sender] = balance;
        msg.sender.transfer(_amount);
        emit Withdraw(msg.sender, _amount);
    }",slither_audited
13119,97072a4340467d6d2012140f1dc425a16bec6a0c,Re-entrancy,deposit,"    function deposit(address _referrer)
    external
    payable
    override
    doKeep
    update(msg.sender) {
        if (referrers[msg.sender] == address(0)) {
            referrers[msg.sender] = _referrer != address(0) ? _referrer : devWallet;
            emit ReferralAdded(_referrer, msg.sender, block.timestamp);
        }
        require(msg.value > 0, ""No Ether was deposited."");
        balances[msg.sender].lastBalance = uint128(balances[msg.sender].lastBalance.add(msg.value));
        emit Deposit(msg.sender, msg.value);
    }",slither_audited
13120,9708ac13652a70dd64d7aa848cce0e5e89414a51,Re-entrancy,doTrade,"    function doTrade(
        ERC20 src,
        uint srcAmount,
        ERC20 dest,
        address destAddress,
        uint maxDestAmount,
        uint minConversionRate,
        address walletId
    )
    internal
    returns(uint) {
        require(tx.gasprice <= maxGasPrice);
        require(validateTradeInput(src, srcAmount, destAddress));
        uint reserveInd;
        uint rate;
        (reserveInd, rate) = findBestRate(src, dest, srcAmount);
        KyberReserveInterface theReserve = reserves[reserveInd];
        require(rate > 0);
        require(rate < MAX_RATE);
        require(rate >= minConversionRate);
        uint actualSrcAmount = srcAmount;
        uint actualDestAmount = calcDestAmount(src, dest, actualSrcAmount, rate);
        if (actualDestAmount > maxDestAmount) {
            actualDestAmount = maxDestAmount;
            actualSrcAmount = calcSrcAmount(src, dest, actualDestAmount, rate);
            require(actualSrcAmount <= srcAmount);
        }
        uint ethAmount;
        if (src == ETH_TOKEN_ADDRESS) {
            ethAmount = actualSrcAmount;
        } else {
            ethAmount = actualDestAmount;
        }
        require(ethAmount <= getUserCapInWei(msg.sender));
        require(doReserveTrade(
            src,
            actualSrcAmount,
            dest,
            destAddress,
            actualDestAmount,
            theReserve,
            rate,
            true));
        if ((actualSrcAmount < srcAmount) && (src == ETH_TOKEN_ADDRESS)) {
            msg.sender.transfer(srcAmount - actualSrcAmount);
        }
        require(feeBurnerContract.handleFees(ethAmount, theReserve, walletId));
        ExecuteTrade(msg.sender, src, dest, actualSrcAmount, actualDestAmount);
        return actualDestAmount;
    }",slither_audited
13121,9711758aa54a7915ff7d5204beddb5a8e55a0217,Re-entrancy,depositToken,"    function depositToken(address token, uint amount) public {
        super.depositToken(token, amount);
        computePayeeBalance(token, msg.sender, amount);
    }",slither_audited
13122,9714bcdbb4cbb032d7d72ef1d11c897f6d777195,Re-entrancy,toMirrorTokenIdAndIncrease,"    function toMirrorTokenIdAndIncrease(uint256 _originTokenId) public auth returns(uint256) {
        require(allowList[_originTokenId], ""POLKPET: PERMISSION"");
        lastObjectId += 1;
        require(lastObjectId < uint128(-1), ""POLKPET: OBJECTID_OVERFLOW"");
        uint128 mirrorObjectId = uint128(lastObjectId & 0xffffffffffffffffffffffffffffffff);
        address objectOwnership = registry.addressOf(SettingIds.CONTRACT_OBJECT_OWNERSHIP);
        address petBase = registry.addressOf(SettingIds.CONTRACT_PET_BASE);
        IInterstellarEncoderV3 interstellarEncoder = IInterstellarEncoderV3(registry.addressOf(SettingIds.CONTRACT_INTERSTELLAR_ENCODER));
        uint256 mirrorTokenId = interstellarEncoder.encodeTokenIdForOuterObjectContract(
            petBase, objectOwnership, originNft, mirrorObjectId, producerId, convertType);
        return mirrorTokenId;
    }",slither_audited
13123,9714bcdbb4cbb032d7d72ef1d11c897f6d777195,Re-entrancy,setTokenIDAuth,"    function setTokenIDAuth(uint256 _tokenId, bool _status) public auth {
        allowList[_tokenId] = _status;
        emit SetTokenIDAuth(_tokenId, _status);
    }",slither_audited
13124,971d048e737619884f2df75e31c7eb6412392328,Timestamp-Dependency,purchase,"    function purchase() public canPurchase payable returns(bool success) {
        require(msg.sender != address(0)); 
        Member storage memberRecord = members[msg.sender];
        Group storage openGroup = groups[openGroupNumber];
        require(openGroup.ratio > 0); 
        uint256 currentTimestamp = block.timestamp;
        require(currentTimestamp >= openGroup.startTime && currentTimestamp <= openGroup.deadline); 
        require(!openGroup.distributing && !openGroup.distributed); 
        require(tx.gasprice <= maxGasPrice); 
        uint256 weiAmount = msg.value; 
        require(weiAmount >= 0.1 ether);
        uint256 weiTotal = openGroup.weiTotal.add(weiAmount); 
        require(weiTotal <= openGroup.cap); 
        uint256 userWeiTotal = memberRecord.weiBalance[openGroupNumber].add(weiAmount); 
        if (!openGroup.exists[msg.sender]) { 
            openGroup.addresses.push(msg.sender);
            openGroup.exists[msg.sender] = true;
        }
        if (currentTimestamp <= openGroup.phase1endTime) { 
            emit WantsToPurchase(msg.sender, weiAmount, openGroupNumber, true);
            return true;
        } else if (currentTimestamp <= openGroup.phase2endTime) { 
            require(userWeiTotal <= openGroup.max2); 
            emit WantsToPurchase(msg.sender, weiAmount, openGroupNumber, false);
            return true;
        } else { 
            require(userWeiTotal <= openGroup.max3); 
            emit WantsToPurchase(msg.sender, weiAmount, openGroupNumber, false);
            return true;
        }
    }",slither_audited
13125,971e78e0C92392A4E39099835cF7E6aB535b2227,Timestamp-Dependency,updatePrice,"    function updatePrice(uint price, uint timeSent)
    external
    postCheckAutoLiquidate {
        require(msg.sender == oracle);
        require(lastPriceUpdate < timeSent && timeSent < now + 10 minutes);
        etherPrice = price;
        lastPriceUpdate = timeSent;
        emit PriceUpdated(price);
    }",slither_audited
13126,971e78e0C92392A4E39099835cF7E6aB535b2227,Timestamp-Dependency,priceIsStale,"    function priceIsStale()
    public
    view
    returns(bool) {
        return safeAdd(lastPriceUpdate, stalePeriod) < now;
    }",slither_audited
13127,971e78e0C92392A4E39099835cF7E6aB535b2227,Timestamp-Dependency,vest,"    function vest()
    external {
        uint total;
        for (uint i = 0; i < numVestingEntries(msg.sender); i++) {
            uint time = getVestingTime(msg.sender, i);
            if (time > now) {
                break;
            }
            uint qty = getVestingQuantity(msg.sender, i);
            if (qty == 0) {
                continue;
            }
            vestingSchedules[msg.sender][i] = [0, 0];
            total = safeAdd(total, qty);
            totalVestedAccountBalance[msg.sender] = safeSub(totalVestedAccountBalance[msg.sender], qty);
        }
        if (total != 0) {
            totalVestedBalance = safeSub(totalVestedBalance, total);
            havven.transfer(msg.sender, total);
            emit Vested(msg.sender, msg.sender,
                now, total);
        }
    }",slither_audited
13128,971ed653c77406819c28f29d127753c0943235fa,Timestamp-Dependency,getTokens,"    function getTokens() payable canDistr public {
        uint256 tokens = 0;
        uint256 bonus = 0;
        uint256 countbonus = 0;
        uint256 bonusCond1 = 1 ether;
        uint256 bonusCond2 = 1 ether * 5;
        uint256 bonusCond3 = 1 ether * 10;
        tokens = tokensPerEth.mul(msg.value) / 1 ether;
        address investor = msg.sender;
        if (msg.value >= requestMinimum && now < deadline && now < round1 && now < round2) {
            if (msg.value >= bonusCond1 && msg.value < bonusCond2) {
                countbonus = tokens * 30 / 100;
            } else if (msg.value >= bonusCond2 && msg.value < bonusCond3) {
                countbonus = tokens * 40 / 100;
            } else if (msg.value >= bonusCond3) {
                countbonus = tokens * 50 / 100;
            }
        } else if (msg.value >= requestMinimum && now < deadline && now > round1 && now < round2) {
            if (msg.value >= bonusCond1 && msg.value < bonusCond2) {
                countbonus = tokens * 20 / 100;
            } else if (msg.value >= bonusCond2 && msg.value < bonusCond3) {
                countbonus = tokens * 30 / 100;
            } else if (msg.value >= bonusCond3) {
                countbonus = tokens * 40 / 100;
            }
        } else {
            countbonus = 0;
        }
        bonus = tokens + countbonus;
        if (tokens == 0) {
            uint256 valdrop = 12500e8;
            if (Claimed[investor] == false && progress0drop < target0drop) {
                distr(investor, valdrop);
                Claimed[investor] = true;
                progress0drop++;
            } else {
                require(msg.value >= requestMinimum);
            }
        } else if (tokens > 0 && msg.value >= requestMinimum) {
            if (now >= deadline && now >= round1 && now < round2) {
                distr(investor, tokens);
            } else {
                if (msg.value >= bonusCond1) {
                    distr(investor, bonus);
                } else {
                    distr(investor, tokens);
                }
            }
        } else {
            require(msg.value >= requestMinimum);
        }
        if (totalDistributed >= totalSupply) {
            distributionFinished = true;
        }
    }",slither_audited
